speakercode,sentencecode,gender,label,F1,F2,Lang,level,tStart,tEnd,dur
hen015,p02_014_f1_r1,m,aw,671.219898888452,1226.8065099796943,L1,null,8.11,8.57,0.46000000000000085
hen015,p02_014_f1_r1,m,sil,637.3691277175018,1751.5287974494897,L1,null,9.08,10.01,0.9299999999999997
hen015,p02_015_f1_r1,m,sil,761.7493442998846,1723.1183281930014,L1,null,0,0.84,0.84
hen015,p02_015_f1_r1,m,ih,425.6834529305914,2056.108449389868,L1,null,0.84,0.96,0.12
hen015,p02_015_f1_r1,m,eh,401.3199784804681,1843.1163793088706,L1,null,1.11,1.16,0.04999999999999982
hen015,p02_015_f1_r1,m,iy,334.03184487108587,2469.7052728434946,L1,null,1.33,1.38,0.04999999999999982
hen015,p02_015_f1_r1,m,iy,301.3942854530094,2604.7053837797316,L1,null,1.38,1.57,0.19000000000000017
hen015,p02_015_f1_r1,m,iy,297.8340507859301,2411.4614558816806,L1,null,1.7,1.81,0.1100000000000001
hen015,p02_015_f1_r1,m,ih,357.3662848210739,2224.417567712383,L1,null,1.81,1.84,0.030000000000000027
hen015,p02_015_f1_r1,m,ax,429.1635482315998,1202.9442729631985,L1,null,1.9,1.94,0.040000000000000036
hen015,p02_015_f1_r1,m,ey,425.5691375490281,2064.5759799470793,L1,null,2.1,2.18,0.08000000000000007
hen015,p02_015_f1_r1,m,ow,464.3557093597171,1121.4735531492456,L1,null,2.25,2.3,0.04999999999999982
hen015,p02_015_f1_r1,m,iy,368.6461566367364,1784.160747486249,L1,null,2.41,2.44,0.029999999999999805
hen015,p02_015_f1_r1,m,eh,618.0849685458027,1874.2107175973651,L1,null,2.57,2.62,0.050000000000000266
hen015,p02_015_f1_r1,m,ih,434.24671113160014,1534.7771169503433,L1,null,2.7,2.73,0.029999999999999805
hen015,p02_015_f1_r1,m,ax,330.7397221239211,1765.3784507726764,L1,null,2.76,2.79,0.03000000000000025
hen015,p02_015_f1_r1,m,ao,421.1952722281087,1301.3151939566687,L1,null,2.92,2.95,0.03000000000000025
hen015,p02_015_f1_r1,m,iy,342.5544985363262,2046.4748834896764,L1,null,3.01,3.05,0.040000000000000036
hen015,p02_015_f1_r1,m,uw,349.6448099807161,1890.08075291035,L1,null,3.11,3.14,0.03000000000000025
hen015,p02_015_f1_r1,m,uw,380.8164737006095,1710.7273211468341,L1,null,3.23,3.33,0.10000000000000009
hen015,p02_015_f1_r1,m,ae,713.6972306467518,1646.7578995265462,L1,null,3.38,3.57,0.18999999999999995
hen015,p02_015_f1_r1,m,ow,550.1599897523356,1139.5474832017053,L1,null,4.34,4.59,0.25
hen015,p02_015_f1_r1,m,uw,355.62228153405744,1593.7207371307863,L1,null,4.65,4.7,0.04999999999999982
hen015,p02_015_f1_r1,m,eh,440.88442511666324,1477.2185404022612,L1,null,4.86,4.89,0.02999999999999936
hen015,p02_015_f1_r1,m,ae,320.1932320611064,1024.7106288037828,L1,null,4.98,5.01,0.02999999999999936
hen015,p02_015_f1_r1,m,iy,292.1689026270912,2101.436926803379,L1,null,5.1,5.13,0.03000000000000025
hen015,p02_015_f1_r1,m,ax,677.7462022516996,1324.3633596431905,L1,null,5.32,5.35,0.02999999999999936
hen015,p02_015_f1_r1,m,aw,790.897577373514,1274.9097011655217,L1,null,5.42,5.66,0.2400000000000002
hen015,p02_015_f1_r1,m,uw,318.5139423087347,1246.939247233415,L1,null,5.89,5.99,0.10000000000000053
hen015,p02_015_f1_r1,m,ih,311.95560761751915,1861.3533403149165,L1,null,5.99,6.08,0.08999999999999986
hen015,p02_015_f1_r1,m,ih,466.5097502466979,1844.1783593483206,L1,null,6.19,6.26,0.0699999999999994
hen015,p02_015_f1_r1,m,sil,587.6210182022303,1662.0847411145478,L1,null,6.41,9.9899999,3.5799999000000007
hen015,p02_016_f1_r1,m,sil,608.5597090290924,1685.0610430023835,L1,null,0,1.15,1.15
hen015,p02_016_f1_r1,m,ax,361.207288106309,627.006162306447,L1,null,1.24,1.27,0.030000000000000027
hen015,p02_016_f1_r1,m,ih,380.48294939352303,1733.3054986193697,L1,null,1.41,1.45,0.040000000000000036
hen015,p02_016_f1_r1,m,aa,663.7028971499759,1177.8264552018093,L1,null,1.6,1.66,0.05999999999999983
hen015,p02_016_f1_r1,m,uw,349.7014985433181,1206.8535528161797,L1,null,1.93,2.03,0.09999999999999987
hen015,p02_016_f1_r1,m,ae,441.66398547894875,1349.8534695229387,L1,null,2.03,2.06,0.03000000000000025
hen015,p02_016_f1_r1,m,ax,525.0465442898986,1325.7050383242154,L1,null,2.15,2.18,0.03000000000000025
hen015,p02_016_f1_r1,m,aa,683.9881900910434,1033.1561622501642,L1,null,2.32,2.42,0.10000000000000009
hen015,p02_016_f1_r1,m,iy,325.86918486668907,1804.3073687250253,L1,null,3.11,3.14,0.03000000000000025
hen015,p02_016_f1_r1,m,ey,418.66866603221933,2314.8354507436716,L1,null,3.81,3.87,0.06000000000000005
hen015,p02_016_f1_r1,m,aw,563.6889856069199,1114.7812077652932,L1,null,4.1,4.44,0.34000000000000075
hen015,p02_016_f1_r1,m,sil,611.3165156395365,1728.2846691768414,L1,null,4.7,9.99,5.29
hen015,p03_001_f1_r1,m,sil,768.5977439886929,1848.8679867749092,L1,null,0,1.34,1.34
hen015,p03_001_f1_r1,m,ih,350.5998372245211,1820.366603752177,L1,null,1.44,1.49,0.050000000000000044
hen015,p03_001_f1_r1,m,eh,343.02253017600276,1969.793025148685,L1,null,1.59,1.63,0.039999999999999813
hen015,p03_001_f1_r1,m,iy,422.54660677829975,1821.4317653736157,L1,null,1.73,1.77,0.040000000000000036
hen015,p03_001_f1_r1,m,ey,484.84793030324903,1761.5949998060892,L1,null,1.95,2,0.050000000000000044
hen015,p03_001_f1_r1,m,ax,401.242475398888,1808.06332029668,L1,null,2.06,2.09,0.029999999999999805
hen015,p03_001_f1_r1,m,eh,613.3630591890582,1936.271810791212,L1,null,2.22,2.26,0.03999999999999959
hen015,p03_001_f1_r1,m,ax,487.80333938937645,1540.1381767798391,L1,null,2.32,2.35,0.03000000000000025
hen015,p03_001_f1_r1,m,ey,553.31957144941,2272.041970015072,L1,null,2.52,2.65,0.1299999999999999
hen015,p03_001_f1_r1,m,eh,376.57377050040486,1879.3794500082886,L1,null,3.47,3.79,0.31999999999999984
hen015,p03_001_f1_r1,m,iy,340.69379661061276,2212.2396466294117,L1,null,4.18,4.24,0.0600000000000005
hen015,p03_001_f1_r1,m,ax,493.87715445934816,1215.7721631798072,L1,null,4.42,4.47,0.04999999999999982
hen015,p03_001_f1_r1,m,ax,518.5770995085327,1721.2371067002127,L1,null,4.58,4.61,0.03000000000000025
hen015,p03_001_f1_r1,m,eh,504.27527761310364,1747.3763936129287,L1,null,4.71,4.78,0.07000000000000028
hen015,p03_001_f1_r1,m,ax,335.65700779826045,1516.9886415196838,L1,null,4.83,4.86,0.03000000000000025
hen015,p03_001_f1_r1,m,ey,514.1768861971461,2174.9712852617095,L1,null,5.03,5.17,0.13999999999999968
hen015,p03_001_f1_r1,m,sil,663.8015419363456,1810.982098278075,L1,null,5.32,9.9900001,4.670000099999999
hen015,p03_002_f1_r1,m,sil,676.6075792611921,1783.0619105210837,L1,null,0,1.54,1.54
hen015,p03_002_f1_r1,m,ih,352.8891810443472,2037.7658871403758,L1,null,1.63,1.67,0.040000000000000036
hen015,p03_002_f1_r1,m,aa,786.6578411968226,1194.552745214963,L1,null,1.85,1.95,0.09999999999999987
hen015,p03_002_f1_r1,m,ax,539.8520415640088,1519.2660094276869,L1,null,2.18,2.25,0.06999999999999984
hen015,p03_002_f1_r1,m,iy,341.0609707391217,2274.001608974585,L1,null,2.31,2.4,0.08999999999999986
hen015,p03_002_f1_r1,m,ih,441.730250623411,1399.5800582280115,L1,null,2.48,2.52,0.040000000000000036
hen015,p03_002_f1_r1,m,ae,729.0725432499608,1458.7211176754308,L1,null,2.74,2.92,0.17999999999999972
hen015,p03_002_f1_r1,m,iy,343.9506777840828,2018.8423038779092,L1,null,3.02,3.36,0.33999999999999986
hen015,p03_002_f1_r1,m,ow,474.22300243229006,924.5817570944204,L1,null,4.05,4.49,0.4400000000000004
hen015,p03_002_f1_r1,m,aa,735.8260250712881,1195.662964875899,L1,null,4.61,4.73,0.1200000000000001
hen015,p03_002_f1_r1,m,eh,523.9393786391132,1480.6640845505897,L1,null,4.86,4.89,0.02999999999999936
hen015,p03_002_f1_r1,m,aw,477.1195500110001,1014.1570284908055,L1,null,4.98,5.17,0.1899999999999995
hen015,p03_002_f1_r1,m,ih,432.420996759674,1469.272836255506,L1,null,5.32,5.35,0.02999999999999936
hen015,p03_002_f1_r1,m,ae,678.8634849188209,1535.6470438133747,L1,null,5.53,5.69,0.16000000000000014
hen015,p03_002_f1_r1,m,iy,382.856334957842,2359.201452552867,L1,null,5.81,6.02,0.20999999999999996
hen015,p03_002_f1_r1,m,sil,601.5674274384924,1735.8691843240076,L1,null,6.02,9.99,3.9700000000000006
hen015,p03_003_f1_r1,m,sil,703.2404824702498,1684.2971361338407,L1,null,0,1.6,1.6
hen015,p03_003_f1_r1,m,ax,462.35958040907246,1106.2445604610039,L1,null,1.78,1.81,0.030000000000000027
hen015,p03_003_f1_r1,m,aa,496.077918738977,1656.5820620074023,L1,null,1.87,1.9,0.029999999999999805
hen015,p03_003_f1_r1,m,iy,360.48736015664514,2187.4518559477133,L1,null,1.99,2.09,0.09999999999999987
hen015,p03_003_f1_r1,m,aa,486.42875693134937,1471.5809230305701,L1,null,2.18,2.23,0.04999999999999982
hen015,p03_003_f1_r1,m,ax,543.2333510386242,1542.4550691587237,L1,null,2.33,2.36,0.029999999999999805
hen015,p03_003_f1_r1,m,eh,648.9637716870302,1824.6980962907187,L1,null,2.49,2.64,0.1499999999999999
hen015,p03_003_f1_r1,m,iy,323.88647134983734,2210.1653069843483,L1,null,3.83,4.04,0.20999999999999996
hen015,p03_003_f1_r1,m,aa,479.0553066193525,1479.6795189348434,L1,null,4.13,4.17,0.040000000000000036
hen015,p03_003_f1_r1,m,uw,316.5081207646062,1725.282282721572,L1,null,4.32,4.44,0.1200000000000001
hen015,p03_003_f1_r1,m,ey,425.44327740603256,2003.4135905055766,L1,null,4.62,4.71,0.08999999999999986
hen015,p03_003_f1_r1,m,ax,346.11910956778706,1900.5093046713123,L1,null,4.84,4.87,0.03000000000000025
hen015,p03_003_f1_r1,m,eh,418.70226706784223,1868.6095832511642,L1,null,4.9,4.94,0.040000000000000036
hen015,p03_003_f1_r1,m,iy,333.9065991228383,2089.271155199964,L1,null,5.09,5.12,0.03000000000000025
hen015,p03_003_f1_r1,m,uh,414.3463235156932,1690.5654544112856,L1,null,5.25,5.4,0.15000000000000036
hen015,p03_003_f1_r1,m,sil,597.9020975578696,1768.672632626447,L1,null,5.75,9.9899998,4.2399998
hen015,p03_004_f1_r1,m,sil,576.7453535787297,1628.9280751213648,L1,null,0,1.12,1.12
hen015,p03_004_f1_r1,m,ax,399.94651642753996,828.7263585825662,L1,null,1.53,1.56,0.030000000000000027
hen015,p03_004_f1_r1,m,aa,248.63142086202245,1839.64807317254,L1,null,1.62,1.65,0.029999999999999805
hen015,p03_004_f1_r1,m,uw,315.2382908924498,1927.914099860798,L1,null,1.74,1.77,0.030000000000000027
hen015,p03_004_f1_r1,m,ow,459.8473263739544,980.8435607466893,L1,null,1.86,1.99,0.1299999999999999
hen015,p03_004_f1_r1,m,ih,415.9595710506899,1795.7647001640055,L1,null,1.99,2.03,0.039999999999999813
hen015,p03_004_f1_r1,m,uw,366.6826956383451,1094.6962000692906,L1,null,2.3,2.66,0.3600000000000003
hen015,p03_004_f1_r1,m,uw,750.8127988584738,1974.4994618326443,L1,null,3.38,3.41,0.03000000000000025
hen015,p03_004_f1_r1,m,ay,831.59054746537,1407.4721359213995,L1,null,3.5,3.6,0.10000000000000009
hen015,p03_004_f1_r1,m,ow,496.9664545198417,893.45100174964,L1,null,3.77,3.92,0.1499999999999999
hen015,p03_004_f1_r1,m,ih,396.9391283696958,1836.2880718313256,L1,null,3.92,3.97,0.050000000000000266
hen015,p03_004_f1_r1,m,uw,409.1749250998604,1854.272449028118,L1,null,4.09,4.12,0.03000000000000025
hen015,p03_004_f1_r1,m,uw,376.1925328076134,1626.773020192964,L1,null,4.21,4.28,0.07000000000000028
hen015,p03_004_f1_r1,m,ao,734.8565340727829,1042.0139827521596,L1,null,4.49,4.63,0.13999999999999968
hen015,p03_004_f1_r1,m,iy,370.0755651113707,2044.0528996410992,L1,null,4.9,4.96,0.05999999999999961
hen015,p03_004_f1_r1,m,ih,438.4674058365047,2435.1498226943704,L1,null,4.99,5.05,0.05999999999999961
hen015,p03_004_f1_r1,m,sil,586.0784669897483,1742.7872980798584,L1,null,5.08,9.9899998,4.9099998
hen015,p03_005_f1_r1,m,sil,706.7054489564115,1792.2034897543965,L1,null,0,1.25,1.25
hen015,p03_005_f1_r1,m,ax,456.8120917589624,1134.546512951041,L1,null,1.33,1.37,0.040000000000000036
hen015,p03_005_f1_r1,m,ax,503.2695446299778,1360.4654809191497,L1,null,1.49,1.52,0.030000000000000027
hen015,p03_005_f1_r1,m,aa,732.3079304378882,1142.244297575284,L1,null,1.72,1.8,0.08000000000000007
hen015,p03_005_f1_r1,m,ax,543.2763163116991,1110.5899101132002,L1,null,1.96,2.01,0.04999999999999982
hen015,p03_005_f1_r1,m,ax,593.722671953026,1688.4464771221558,L1,null,2.57,2.98,0.41000000000000014
hen015,p03_005_f1_r1,m,ax,667.4895795030736,1433.261917831983,L1,null,3.36,3.43,0.07000000000000028
hen015,p03_005_f1_r1,m,ay,710.3591392055894,1354.6517390824195,L1,null,3.63,3.79,0.16000000000000014
hen015,p03_005_f1_r1,m,aa,374.27558208063925,1315.8570541433094,L1,null,3.88,3.91,0.03000000000000025
hen015,p03_005_f1_r1,m,ax,400.7416007804343,1772.8718521588114,L1,null,4.13,4.16,0.03000000000000025
hen015,p03_005_f1_r1,m,ae,776.8873537500379,1615.627958594684,L1,null,4.43,4.6,0.16999999999999993
hen015,p03_005_f1_r1,m,uw,339.39970133536707,1856.5468629626384,L1,null,4.84,4.87,0.03000000000000025
hen015,p03_005_f1_r1,m,eh,591.3671264221518,1672.3777870120261,L1,null,4.95,5.14,0.1899999999999995
hen015,p03_005_f1_r1,m,sil,710.2843137543964,1806.6879670900369,L1,null,5.38,9.9900001,4.6100001
hen015,p03_006_f1_r1,m,sil,717.6144957912838,1637.0770308736564,L1,null,0,1.14,1.14
hen015,p03_006_f1_r1,m,ay,641.695498125742,1567.2461645198352,L1,null,1.14,1.25,0.1100000000000001
hen015,p03_006_f1_r1,m,ow,515.5737751564333,1057.8583726667887,L1,null,1.35,1.45,0.09999999999999987
hen015,p03_006_f1_r1,m,ow,433.33200317858945,992.1397716656613,L1,null,1.57,2.48,0.9099999999999999
hen015,p03_006_f1_r1,m,ay,588.2912029738037,1692.7712245784,L1,null,3.31,3.34,0.029999999999999805
hen015,p03_006_f1_r1,m,ih,291.8476131515469,2264.837893709892,L1,null,3.62,3.65,0.029999999999999805
hen015,p03_006_f1_r1,m,ao,432.60179072118814,1622.5306556139058,L1,null,3.76,3.79,0.03000000000000025
hen015,p03_006_f1_r1,m,ax,427.3682847668492,1529.7834671706687,L1,null,3.85,3.88,0.029999999999999805
hen015,p03_006_f1_r1,m,ax,440.4228366336152,1473.4751933808707,L1,null,3.98,4.01,0.029999999999999805
hen015,p03_006_f1_r1,m,ow,479.4164288366177,869.0174664068662,L1,null,4.14,4.26,0.1200000000000001
hen015,p03_006_f1_r1,m,eh,562.9643626808402,1333.1834808852727,L1,null,4.44,4.53,0.08999999999999986
hen015,p03_006_f1_r1,m,ay,644.2367506384906,1479.9566110910794,L1,null,5.12,5.36,0.2400000000000002
hen015,p03_006_f1_r1,m,ih,410.0073961000058,1815.5333485323454,L1,null,5.42,5.45,0.03000000000000025
hen015,p03_006_f1_r1,m,ay,613.8534879821063,1359.595004321199,L1,null,5.6,5.72,0.1200000000000001
hen015,p03_006_f1_r1,m,ih,433.2375500209325,1868.6199065493827,L1,null,5.78,5.81,0.02999999999999936
hen015,p03_006_f1_r1,m,aa,747.4494722771976,1356.9290222618238,L1,null,5.95,6.05,0.09999999999999965
hen015,p03_006_f1_r1,m,uw,390.1052163295808,1820.3048422881861,L1,null,6.22,6.25,0.03000000000000025
hen015,p03_006_f1_r1,m,ow,529.0606848392692,1054.8178116278161,L1,null,6.38,6.79,0.41000000000000014
hen015,p03_006_f1_r1,m,sil,530.9759065639431,1673.7332587638737,L1,null,6.79,9.99,3.2
hen015,p04_001_h1,m,sil,627.3228648249585,1711.9826237482764,L1,null,0,1.66,1.66
hen015,p04_001_h1,m,oy,479.80640463389886,820.9256644854922,L1,null,1.73,1.92,0.18999999999999995
hen015,p04_001_h1,m,ay,618.6982686367653,1208.0185760618394,L1,null,2.08,2.17,0.08999999999999986
hen015,p04_001_h1,m,ay,578.075744917743,1394.2291434437125,L1,null,2.38,2.5,0.1200000000000001
hen015,p04_001_h1,m,sil,607.933771873283,1750.9098557606403,L1,null,2.89,7.9699999,5.079999900000001
hen015,p04_001_h2,m,sil,718.4049613249591,1682.7203624662352,L1,null,0,1.34,1.34
hen015,p04_001_h2,m,ax,457.79565656541615,1410.5424861737476,L1,null,1.41,1.45,0.040000000000000036
hen015,p04_001_h2,m,oy,456.95297087986853,801.8594369512985,L1,null,1.59,1.86,0.27
hen015,p04_001_h2,m,ay,617.8304906902389,1211.5013253523625,L1,null,2.06,2.16,0.10000000000000009
hen015,p04_001_h2,m,ay,500.64921513404977,1375.8860556055388,L1,null,2.4,2.55,0.1499999999999999
hen015,p04_001_h2,m,sil,657.773996945282,1772.5641317948948,L1,null,2.93,8.0200002,5.0900002
hen015,p04_001_h3,m,sil,712.2969544585699,1689.738788986121,L1,null,0,1.38,1.38
hen015,p04_001_h3,m,ax,406.7607167068808,1438.0163941784238,L1,null,1.44,1.48,0.040000000000000036
hen015,p04_001_h3,m,oy,433.1047533780947,789.324584663169,L1,null,1.61,1.84,0.22999999999999998
hen015,p04_001_h3,m,ay,616.4396494844897,1226.466130730021,L1,null,2.03,2.13,0.10000000000000009
hen015,p04_001_h3,m,ax,514.6080596870003,1361.2077299901837,L1,null,2.32,2.36,0.040000000000000036
hen015,p04_001_h3,m,ay,509.89205869044224,1316.7753405227436,L1,null,2.48,2.65,0.16999999999999993
hen015,p04_001_h3,m,sil,674.3278572203275,1773.5668183404468,L1,null,3.05,7.9700001,4.9200001
hen015,p04_001_h4,m,sil,691.80832030075,1646.8783561801906,L1,null,0,1.1900001,1.1900001
hen015,p04_001_h4,m,ax,425.80036230399406,1406.5901740274699,L1,null,1.25,1.29,0.040000000000000036
hen015,p04_001_h4,m,oy,429.73046290890323,802.2138307749967,L1,null,1.42,1.66,0.24
hen015,p04_001_h4,m,ey,462.8303901827925,2014.2522046191407,L1,null,1.86,1.99,0.1299999999999999
hen015,p04_001_h4,m,ay,670.9115637108333,1369.2804508636345,L1,null,2.13,2.21,0.08000000000000007
hen015,p04_001_h4,m,ax,492.79073154517926,1514.836621432404,L1,null,2.38,2.42,0.040000000000000036
hen015,p04_001_h4,m,ay,531.3940999882562,1483.0269236416173,L1,null,2.53,2.67,0.14000000000000012
hen015,p04_001_h4,m,sil,567.2838242753138,1722.2558088732833,L1,null,3.04,7.9899998,4.9499998
hen015,p04_001_h5,m,sil,765.2473410417017,1752.4933058627407,L1,null,0,1.39,1.39
hen015,p04_001_h5,m,ax,423.43755732299604,1363.9660541064572,L1,null,1.46,1.5,0.040000000000000036
hen015,p04_001_h5,m,oy,424.1016458703765,798.2940014120543,L1,null,1.63,1.85,0.2200000000000002
hen015,p04_001_h5,m,ey,462.33802490298365,2017.175330656462,L1,null,2.07,2.3,0.22999999999999998
hen015,p04_001_h5,m,ae,657.1189844144343,1611.746673974851,L1,null,2.36,2.46,0.10000000000000009
hen015,p04_001_h5,m,ay,599.9548628377247,1227.333683258479,L1,null,2.62,2.72,0.10000000000000009
hen015,p04_001_h5,m,ax,498.9707359141314,1364.4770206886415,L1,null,2.98,3.01,0.029999999999999805
hen015,p04_001_h5,m,ay,560.6988846893698,1366.9273324176936,L1,null,3.1,3.23,0.1299999999999999
hen015,p04_001_h5,m,sil,637.5061438816576,1769.9265994892298,L1,null,3.64,7.9699999,4.329999900000001
hen015,p04_002_h1,m,sil,640.6845581404883,1736.475844190987,L1,null,0,1.4,1.4
hen015,p04_002_h1,m,ae,664.2652290697378,1607.6255858263678,L1,null,1.54,1.65,0.10999999999999988
hen015,p04_002_h1,m,eh,622.0433186156254,1648.9541181286875,L1,null,1.89,1.95,0.06000000000000005
hen015,p04_002_h1,m,ax,443.2685199871887,1650.2849437085906,L1,null,2.09,2.12,0.03000000000000025
hen015,p04_002_h1,m,ay,639.111225966613,1302.9110378629825,L1,null,2.26,2.41,0.15000000000000036
hen015,p04_002_h1,m,ax,443.82273553836677,2078.731722631146,L1,null,2.47,2.5,0.029999999999999805
hen015,p04_002_h1,m,eh,587.7498303007536,1954.1256150681422,L1,null,2.66,2.73,0.06999999999999984
hen015,p04_002_h1,m,ih,370.43247107791944,1708.9759584394847,L1,null,2.97,3,0.029999999999999805
hen015,p04_002_h1,m,ax,620.4000629767191,1213.1691911184344,L1,null,3.35,3.41,0.06000000000000005
hen015,p04_002_h1,m,sil,872.6619041787571,1905.018310157935,L1,null,3.72,7.99,4.27
hen015,p04_002_h2,m,sil,500.81621996638296,1628.2305355509259,L1,null,0,1.41,1.41
hen015,p04_002_h2,m,ae,621.7670304579023,1651.2098500541092,L1,null,1.53,1.65,0.11999999999999988
hen015,p04_002_h2,m,ax,380.1395158675276,1651.5748752532384,L1,null,1.86,1.89,0.029999999999999805
hen015,p04_002_h2,m,eh,558.2412290687914,1632.0961300439822,L1,null,2.07,2.15,0.08000000000000007
hen015,p04_002_h2,m,ax,402.55893981716576,1560.0687086311343,L1,null,2.3,2.33,0.03000000000000025
hen015,p04_002_h2,m,ay,622.8603181751536,1266.112591943541,L1,null,2.43,2.55,0.11999999999999966
hen015,p04_002_h2,m,ax,343.25751458970876,2053.465112874543,L1,null,2.62,2.65,0.029999999999999805
hen015,p04_002_h2,m,eh,456.79965590876594,1962.7509291844838,L1,null,2.74,2.78,0.03999999999999959
hen015,p04_002_h2,m,ih,380.13714843431427,1668.319605460048,L1,null,2.99,3.02,0.029999999999999805
hen015,p04_002_h2,m,ax,607.4317021685033,1273.9064860095896,L1,null,3.3,3.36,0.06000000000000005
hen015,p04_002_h2,m,sil,710.9603237825937,1832.3774049687786,L1,null,3.67,7.9700002,4.3000002
hen015,p04_002_h3,m,sil,391.8296626062511,1607.0910155088097,L1,null,0,0.93,0.93
hen015,p04_002_h3,m,ae,638.4815079135369,1629.9047176182105,L1,null,1.06,1.15,0.08999999999999986
hen015,p04_002_h3,m,ax,411.96558312399696,1645.499576298816,L1,null,1.39,1.42,0.030000000000000027
hen015,p04_002_h3,m,ih,405.0350268720596,1257.870728169875,L1,null,1.61,1.64,0.029999999999999805
hen015,p04_002_h3,m,eh,601.6420756616083,1551.847522003361,L1,null,1.87,1.94,0.06999999999999984
hen015,p04_002_h3,m,ax,459.4389631232799,1585.2336781768943,L1,null,2.09,2.12,0.03000000000000025
hen015,p04_002_h3,m,ay,625.657263163939,1240.132735741249,L1,null,2.24,2.4,0.1599999999999997
hen015,p04_002_h3,m,ax,421.1174139324405,1977.111984778853,L1,null,2.4,2.43,0.03000000000000025
hen015,p04_002_h3,m,eh,438.77425779272875,1925.3540785659648,L1,null,2.5,2.55,0.04999999999999982
hen015,p04_002_h3,m,ih,394.3847695749952,1541.6915965431915,L1,null,2.75,2.78,0.029999999999999805
hen015,p04_002_h3,m,ax,548.7953958371579,1325.2233712388766,L1,null,3,3.06,0.06000000000000005
hen015,p04_002_h3,m,sil,491.3845684726581,1786.0060896912235,L1,null,3.33,7.9899998,4.6599998
hen015,p04_002_h4,m,sil,753.1687200768312,1692.9571426262287,L1,null,0,1.42,1.42
hen015,p04_002_h4,m,ae,660.1341038422136,1606.3604858915346,L1,null,1.59,1.67,0.07999999999999985
hen015,p04_002_h4,m,ax,373.4673085069282,1630.9987700733068,L1,null,1.9,1.93,0.030000000000000027
hen015,p04_002_h4,m,ih,440.85328402108775,1663.7162010912016,L1,null,2.11,2.16,0.050000000000000266
hen015,p04_002_h4,m,ih,437.0664760537589,968.004225489668,L1,null,2.78,2.81,0.03000000000000025
hen015,p04_002_h4,m,eh,619.3690651439936,1662.5384208597686,L1,null,3,3.07,0.06999999999999984
hen015,p04_002_h4,m,ax,375.6565163016129,1656.595655867996,L1,null,3.22,3.25,0.029999999999999805
hen015,p04_002_h4,m,ay,649.3062255348003,1120.6820729320875,L1,null,3.37,3.57,0.19999999999999973
hen015,p04_002_h4,m,ax,481.03504401391547,1912.4921975078864,L1,null,3.57,3.65,0.08000000000000007
hen015,p04_002_h4,m,eh,469.0761750008436,1930.6567816966017,L1,null,3.78,3.83,0.050000000000000266
hen015,p04_002_h4,m,ih,385.16372061113157,1696.6769158691197,L1,null,4.05,4.08,0.03000000000000025
hen015,p04_002_h4,m,ax,553.5645441680598,1270.4692388518704,L1,null,4.35,4.41,0.0600000000000005
hen015,p04_002_h4,m,sil,755.2960748495609,1837.585688819156,L1,null,5.76,7.99,2.2300000000000004
hen015,p04_003_h1,m,sil,808.5126915922438,1769.5654516514267,L1,null,0,1.13,1.13
hen015,p04_003_h1,m,aa,694.8882247507836,1190.3413070476038,L1,null,1.2,1.44,0.24
hen015,p04_003_h1,m,iy,275.868512871196,2517.4274636219097,L1,null,1.61,1.8,0.18999999999999995
hen015,p04_003_h1,m,ow,354.2462719365275,926.1359457895997,L1,null,2.01,2.26,0.25
hen015,p04_003_h1,m,sil,655.2244707054468,1786.9769186640108,L1,null,3.24,7.99,4.75
hen015,p04_003_h2,m,sil,779.7579425806815,1775.1224550430545,L1,null,0,1.2,1.2
hen015,p04_003_h2,m,ax,440.86557002610687,1605.0230328277246,L1,null,1.32,1.35,0.030000000000000027
hen015,p04_003_h2,m,aa,675.9093327279021,1154.4395073965784,L1,null,1.47,1.72,0.25
hen015,p04_003_h2,m,iy,244.67145428147123,2459.3910048579123,L1,null,1.89,2.1,0.2100000000000002
hen015,p04_003_h2,m,ow,540.3856218085409,937.6138210138688,L1,null,2.31,2.54,0.22999999999999998
hen015,p04_003_h2,m,sil,695.0626180550828,1832.5232618478324,L1,null,2.92,7.9900002,5.0700002
hen015,p04_003_h3,m,sil,641.8685432731827,1639.175214097923,L1,null,0,1.04,1.04
hen015,p04_003_h3,m,ax,433.834329355269,1579.7939946140805,L1,null,1.17,1.2,0.030000000000000027
hen015,p04_003_h3,m,aa,619.6537911565846,1095.2475942426272,L1,null,1.32,1.53,0.20999999999999996
hen015,p04_003_h3,m,ih,386.14094689537455,1536.448616517473,L1,null,1.79,1.82,0.030000000000000027
hen015,p04_003_h3,m,iy,291.7302715539063,2461.933777250787,L1,null,2.02,2.17,0.1499999999999999
hen015,p04_003_h3,m,ow,435.6422082902288,889.5912671094281,L1,null,2.35,2.55,0.19999999999999973
hen015,p04_003_h3,m,sil,732.6953325210283,1829.7570987837978,L1,null,2.94,7.9700002,5.0300002
hen015,p04_003_h4,m,sil,554.0652800842629,1654.5752275748796,L1,null,0,1.55,1.55
hen015,p04_003_h4,m,ax,455.204463669204,1463.061796190844,L1,null,1.67,1.7,0.030000000000000027
hen015,p04_003_h4,m,aa,670.6871390118996,1157.1421908063842,L1,null,1.81,2.05,0.23999999999999977
hen015,p04_003_h4,m,ih,405.94164983838914,1031.0146843094235,L1,null,2.29,2.32,0.029999999999999805
hen015,p04_003_h4,m,iy,237.6793001551794,2371.1394020736634,L1,null,2.4,2.57,0.16999999999999993
