speakercode,sentencecode,gender,label,F1,F2,Lang,level,tStart,tEnd,dur
hpg009,p01_023,f,ax,402.6453453590799,1780.824494166484,L2,AD,4.13,4.16,0.03000000000000025
hpg009,p01_023,f,iy,366.65338977383965,2526.478223439713,L2,AD,4.29,4.49,0.20000000000000018
hpg009,p01_023,f,sil,641.504905516359,1845.4678390910894,L2,AD,4.49,14.9799998,10.4899998
hpg009,p01_024,f,sil,687.9857209328759,1856.1292336054912,L2,AD,0,2.9100001,2.9100001
hpg009,p01_024,f,ay,704.465931586944,1625.9888675464665,L2,AD,2.91,3.03,0.11999999999999966
hpg009,p01_024,f,aa,813.2267039054881,1244.687278905625,L2,AD,3.17,3.2,0.03000000000000025
hpg009,p01_024,f,ax,650.0647845364266,2009.459361081884,L2,AD,3.29,3.32,0.029999999999999805
hpg009,p01_024,f,ax,764.2884180087232,1698.6647073054328,L2,AD,3.38,3.41,0.03000000000000025
hpg009,p01_024,f,aa,726.9981977995313,1148.626750471592,L2,AD,3.53,3.64,0.11000000000000032
hpg009,p01_024,f,ax,726.1266426177996,1651.0875079624225,L2,AD,3.7,3.75,0.04999999999999982
hpg009,p01_024,f,ao,707.2874937290502,1364.3093731539925,L2,AD,4.07,4.15,0.08000000000000007
hpg009,p01_024,f,eh,564.5763174572988,1460.579554889414,L2,AD,4.24,4.27,0.02999999999999936
hpg009,p01_024,f,iy,473.05230670964716,2618.208793501923,L2,AD,4.39,4.45,0.0600000000000005
hpg009,p01_024,f,ae,565.2191474876197,1021.0035457612527,L2,AD,4.55,4.73,0.1800000000000006
hpg009,p01_024,f,ax,709.1641522958927,1107.4978422818147,L2,AD,4.88,4.95,0.07000000000000028
hpg009,p01_024,f,ax,662.7025270110366,1788.923617202407,L2,AD,5.23,5.26,0.02999999999999936
hpg009,p01_024,f,ae,756.5872432204004,1046.5289844390559,L2,AD,5.32,5.47,0.14999999999999947
hpg009,p01_024,f,ax,676.6696192430222,1466.3217589345052,L2,AD,5.53,5.6,0.0699999999999994
hpg009,p01_024,f,ae,539.0422721700246,1811.691858242608,L2,AD,5.7,5.82,0.1200000000000001
hpg009,p01_024,f,eh,646.5239969301464,1075.337411174894,L2,AD,6.03,6.09,0.05999999999999961
hpg009,p01_024,f,iy,363.7658808974237,2583.2033657960815,L2,AD,6.21,6.31,0.09999999999999965
hpg009,p01_024,f,sil,669.5517763793414,1848.6131260020095,L2,AD,6.49,14.9799998,8.4899998
hpg009,p01_025,f,sil,793.5745094269381,2029.1885223151162,L2,AD,0,2.9400001,2.9400001
hpg009,p01_025,f,ae,770.2483961268739,1241.5053032848643,L2,AD,3,3.09,0.08999999999999986
hpg009,p01_025,f,ey,534.8598045082567,2383.9045122788407,L2,AD,3.26,3.38,0.1200000000000001
hpg009,p01_025,f,ao,707.0585627043608,1234.5443080684656,L2,AD,3.56,3.63,0.06999999999999984
hpg009,p01_025,f,iy,441.2221812382912,2806.0232625824597,L2,AD,3.81,3.89,0.08000000000000007
hpg009,p01_025,f,ae,802.1581979120375,1819.425758142556,L2,AD,4,4.04,0.040000000000000036
hpg009,p01_025,f,ax,795.1561363681261,1213.5694136769666,L2,AD,4.23,4.26,0.02999999999999936
hpg009,p01_025,f,ax,631.3182274994891,1070.1150960692644,L2,AD,4.49,4.53,0.040000000000000036
hpg009,p01_025,f,ey,537.9613852078978,888.4361399542961,L2,AD,4.74,4.86,0.1200000000000001
hpg009,p01_025,f,aa,839.9960269567715,1396.6707336971376,L2,AD,5.49,5.57,0.08000000000000007
hpg009,p01_025,f,ax,564.012717507486,1784.2444469331608,L2,AD,5.67,5.7,0.03000000000000025
hpg009,p01_025,f,ih,650.8941331681332,2036.9581107392924,L2,AD,5.76,5.79,0.03000000000000025
hpg009,p01_025,f,ow,525.6230794287557,1147.2828293075333,L2,AD,5.96,6.03,0.07000000000000028
hpg009,p01_025,f,ih,596.2027010990596,2329.2547160100366,L2,AD,6.17,6.2,0.03000000000000025
hpg009,p01_025,f,ae,701.8075033577101,922.603750204985,L2,AD,6.38,6.55,0.16999999999999993
hpg009,p01_025,f,ae,671.6020977295223,1938.9299178148408,L2,AD,6.69,6.82,0.1299999999999999
hpg009,p01_025,f,ey,469.62453825099254,1812.7882022804,L2,AD,7.09,7.15,0.0600000000000005
hpg009,p01_025,f,ae,727.9474669730606,1224.991072446173,L2,AD,7.31,7.54,0.23000000000000043
hpg009,p01_025,f,sil,669.7157445373996,1837.4992165832425,L2,AD,7.82,14.9799998,7.1599998
hpg009,p01_026,f,sil,706.711337817407,1852.7935887044034,L2,AD,0,2.3099999,2.3099999
hpg009,p01_026,f,ih,462.75228585555095,1513.1333177008344,L2,AD,2.41,2.44,0.029999999999999805
hpg009,p01_026,f,uw,371.327086147989,1959.6148965951652,L2,AD,2.56,2.6,0.040000000000000036
hpg009,p01_026,f,ey,546.1753258242154,2607.042933748274,L2,AD,2.73,2.82,0.08999999999999986
hpg009,p01_026,f,ay,728.3006596025773,1755.6041584481736,L2,AD,2.89,2.97,0.08000000000000007
hpg009,p01_026,f,ae,843.0143046552744,1337.929568490621,L2,AD,3.15,3.35,0.20000000000000018
hpg009,p01_026,f,eh,678.9375136661404,2065.4475282394665,L2,AD,3.71,3.75,0.040000000000000036
hpg009,p01_026,f,ax,537.9362765524927,2136.7968608526508,L2,AD,3.81,3.84,0.029999999999999805
hpg009,p01_026,f,aa,844.6383284971827,1443.4559529201429,L2,AD,3.99,4.1,0.10999999999999943
hpg009,p01_026,f,ao,578.8048350371877,1095.866334532089,L2,AD,4.23,4.36,0.1299999999999999
hpg009,p01_026,f,eh,783.4619338768457,1363.2080277968394,L2,AD,4.56,4.66,0.10000000000000053
hpg009,p01_026,f,sil,695.5273724998385,1853.3380920607442,L2,AD,4.87,14.9799997,10.1099997
hpg009,p01_027,f,sil,689.1223883926035,1883.9784910986834,L2,AD,0,2.3099999,2.3099999
hpg009,p01_027,f,ih,470.2173247327439,1403.588923434317,L2,AD,2.39,2.42,0.029999999999999805
hpg009,p01_027,f,uw,426.31770909388996,2101.208267535887,L2,AD,2.56,2.59,0.029999999999999805
hpg009,p01_027,f,iy,355.79017395709053,2365.4865269686347,L2,AD,2.65,2.7,0.050000000000000266
hpg009,p01_027,f,ey,515.4029657806111,1318.1889239899435,L2,AD,2.83,2.91,0.08000000000000007
hpg009,p01_027,f,ih,500.43222445052766,2683.544266060579,L2,AD,3,3.03,0.029999999999999805
hpg009,p01_027,f,ax,679.9365481366837,1248.8956750037964,L2,AD,3.1,3.15,0.04999999999999982
hpg009,p01_027,f,ae,813.7989915103076,1103.4904217140538,L2,AD,3.28,3.4,0.1200000000000001
hpg009,p01_027,f,iy,381.7143606500921,2074.16856680882,L2,AD,3.57,3.82,0.25
hpg009,p01_027,f,ax,767.4017738121388,1522.9171111925318,L2,AD,3.82,3.93,0.11000000000000032
hpg009,p01_027,f,ax,818.6282841242168,1404.6247378156265,L2,AD,4.07,4.22,0.14999999999999947
hpg009,p01_027,f,ao,518.8690934048739,957.2886403360335,L2,AD,4.47,4.57,0.10000000000000053
hpg009,p01_027,f,ax,667.9319437025015,1492.8362416612947,L2,AD,4.74,4.79,0.04999999999999982
hpg009,p01_027,f,ey,555.1401061284278,2423.277924992001,L2,AD,4.96,5.16,0.20000000000000018
hpg009,p01_027,f,sil,673.9426764347404,1830.6960897710032,L2,AD,5.16,14.9799997,9.8199997
hpg009,p01_028,f,sil,714.9536991920065,1819.6983229432687,L2,AD,0,3.05,3.05
hpg009,p01_028,f,aa,792.5797235316844,1352.107311806706,L2,AD,3.18,3.22,0.040000000000000036
hpg009,p01_028,f,ae,547.3898680623179,2579.079817878101,L2,AD,3.65,3.68,0.03000000000000025
hpg009,p01_028,f,uw,483.8875136245146,2254.7571525818494,L2,AD,3.81,3.84,0.029999999999999805
hpg009,p01_028,f,eh,752.7519446483805,1424.6263467352526,L2,AD,3.95,4.02,0.0699999999999994
hpg009,p01_028,f,iy,454.03518023502625,2488.913889567424,L2,AD,4.11,4.14,0.02999999999999936
hpg009,p01_028,f,ax,477.8455276678939,1972.8808637585585,L2,AD,4.19,4.24,0.04999999999999982
hpg009,p01_028,f,uw,465.18767665735925,1501.6501545264948,L2,AD,4.51,4.58,0.07000000000000028
hpg009,p01_028,f,sil,668.933358839977,1812.821901301712,L2,AD,4.79,14.9799996,10.1899996
hpg009,p01_029,f,sil,707.6094074543457,1904.1937748112487,L2,AD,0,2.1800001,2.1800001
hpg009,p01_029,f,ey,604.0442716979101,2469.1957264089447,L2,AD,2.3,2.53,0.22999999999999998
hpg009,p01_029,f,ae,750.0957104817378,1025.6330051674186,L2,AD,2.73,2.78,0.04999999999999982
hpg009,p01_029,f,uw,352.29036283630114,2356.635693322103,L2,AD,2.89,2.92,0.029999999999999805
hpg009,p01_029,f,ax,747.2945726922507,1587.7953900584919,L2,AD,3.13,3.16,0.03000000000000025
hpg009,p01_029,f,aw,800.0892559775264,1369.0134047574825,L2,AD,3.23,3.31,0.08000000000000007
hpg009,p01_029,f,ay,738.0061965941098,1448.6034484102229,L2,AD,3.4,3.49,0.0900000000000003
hpg009,p01_029,f,ae,801.335889830704,1143.1641972558864,L2,AD,3.8,3.88,0.08000000000000007
hpg009,p01_029,f,sil,640.0133783649806,1812.2821323742992,L2,AD,4.1,14.9800001,10.8800001
hpg009,p01_030,f,sil,653.5072462709807,1804.699741091738,L2,AD,0,2.46,2.46
hpg009,p01_030,f,ay,711.8857854498951,1721.5642850918907,L2,AD,2.46,2.59,0.1299999999999999
hpg009,p01_030,f,ao,789.84995904777,1513.1043184592681,L2,AD,2.72,2.81,0.08999999999999986
hpg009,p01_030,f,ao,528.6861590410715,1915.9217469520372,L2,AD,2.87,2.92,0.04999999999999982
hpg009,p01_030,f,aa,835.7697930389196,1317.9158203841585,L2,AD,3.11,3.25,0.14000000000000012
hpg009,p01_030,f,eh,788.5497896180652,1988.3253980970978,L2,AD,3.49,3.64,0.1499999999999999
hpg009,p01_030,f,iy,544.900876237744,2710.5784435475803,L2,AD,3.72,3.96,0.23999999999999977
hpg009,p01_030,f,sil,660.5017590920319,1847.8881984451382,L2,AD,3.96,14.9800005,11.020000499999998
hpg009,p01_031,f,sil,676.4489098767,1834.1066210159836,L2,AD,0,4.0999999,4.0999999
hpg009,p01_031,f,ay,772.762509346597,1868.3907593557096,L2,AD,4.1,4.23,0.13000000000000078
hpg009,p01_031,f,eh,739.1907461375854,2065.922876704789,L2,AD,4.32,4.38,0.05999999999999961
hpg009,p01_031,f,ao,476.52131873056163,2309.178573453671,L2,AD,4.47,4.5,0.03000000000000025
hpg009,p01_031,f,ih,568.3982889837558,1959.8391940886638,L2,AD,4.71,4.78,0.07000000000000028
hpg009,p01_031,f,eh,777.1433487174617,1468.5800972378845,L2,AD,5.42,5.51,0.08999999999999986
hpg009,p01_031,f,iy,464.3946270956866,2411.1919157792418,L2,AD,5.6,5.81,0.20999999999999996
hpg009,p01_031,f,sil,665.4551291301461,1828.8601001521629,L2,AD,5.94,14.98,9.04
hpg009,p01_032,f,sil,647.7803129062171,1820.3693067180277,L2,AD,0,3.1199999,3.1199999
hpg009,p01_032,f,ax,768.1988847141151,1372.551271829491,L2,AD,3.22,3.25,0.029999999999999805
hpg009,p01_032,f,ay,850.7237518876675,1738.4427651300032,L2,AD,3.31,3.39,0.08000000000000007
hpg009,p01_032,f,ow,625.6471244297447,1268.0382651041343,L2,AD,3.55,3.61,0.06000000000000005
hpg009,p01_032,f,ih,601.912701011256,1671.1618450058502,L2,AD,3.61,3.65,0.040000000000000036
hpg009,p01_032,f,uw,335.6297445536993,2132.58814592051,L2,AD,3.79,3.82,0.029999999999999805
hpg009,p01_032,f,uw,478.7044033798732,1383.475854598733,L2,AD,3.99,4.16,0.16999999999999993
hpg009,p01_032,f,ih,635.5743323118716,2307.049406827411,L2,AD,4.28,4.31,0.02999999999999936
hpg009,p01_032,f,ih,682.0769827615271,2009.6118253452319,L2,AD,4.79,4.93,0.13999999999999968
hpg009,p01_032,f,ih,444.94317727854406,2423.8243120098173,L2,AD,5.32,5.45,0.1299999999999999
hpg009,p01_032,f,iy,470.9237358257805,1846.549949834066,L2,AD,5.65,5.68,0.02999999999999936
hpg009,p01_032,f,eh,718.1000654526645,844.4945720304462,L2,AD,5.77,5.92,0.15000000000000036
hpg009,p01_032,f,sil,678.5800685442678,1836.7587030054442,L2,AD,6.37,14.9799997,8.6099997
hpg009,p01_033,f,sil,639.1993515672535,1842.8847799948783,L2,AD,0,2.45,2.45
hpg009,p01_033,f,ay,824.3871136032619,1680.508838094056,L2,AD,2.45,2.57,0.11999999999999966
hpg009,p01_033,f,eh,684.0468436045499,1840.53080182621,L2,AD,2.66,2.7,0.040000000000000036
hpg009,p01_033,f,ao,496.71543479823066,2079.2013003396437,L2,AD,2.82,2.85,0.03000000000000025
hpg009,p01_033,f,ih,580.0896187544718,1918.0796693854065,L2,AD,3.06,3.11,0.04999999999999982
hpg009,p01_033,f,eh,861.1178907672045,1796.3344627219908,L2,AD,3.6,3.67,0.06999999999999984
hpg009,p01_033,f,iy,405.3209021489287,2243.6058365010276,L2,AD,3.77,4.02,0.24999999999999956
hpg009,p01_033,f,sil,651.3683277486073,1831.8947748992146,L2,AD,4.02,14.98,10.96
hpg009,p01_034,f,sil,683.5154556835876,1854.1449528812025,L2,AD,0,2.6500001,2.6500001
hpg009,p01_034,f,eh,710.5688030216513,2152.55453626863,L2,AD,2.78,2.87,0.0900000000000003
hpg009,p01_034,f,iy,487.13745129559624,2826.6581531589013,L2,AD,3.01,3.21,0.20000000000000018
hpg009,p01_034,f,ih,486.2228687477548,1980.111323951673,L2,AD,3.39,3.45,0.06000000000000005
hpg009,p01_034,f,ih,521.9279722190905,1795.6099813589256,L2,AD,3.53,3.59,0.06000000000000005
hpg009,p01_034,f,ay,680.1591429273927,1844.0858091797186,L2,AD,3.72,3.8,0.07999999999999963
hpg009,p01_034,f,iy,352.62725364114885,2607.5740068290847,L2,AD,3.97,4.05,0.07999999999999963
hpg009,p01_034,f,aa,808.6829656844192,1314.7741065433868,L2,AD,4.47,4.7,0.23000000000000043
hpg009,p01_034,f,sil,776.84826100761,1972.9501706887597,L2,AD,4.94,14.98,10.04
hpg009,p01_035,f,sil,639.6644298826368,1848.8020243822746,L2,AD,0,3.8499999,3.8499999
hpg009,p01_035,f,uw,306.4027286786105,2542.859321658026,L2,AD,3.93,3.96,0.029999999999999805
hpg009,p01_035,f,uw,581.6968955768161,2018.6807646497377,L2,AD,4.02,4.08,0.0600000000000005
hpg009,p01_035,f,ow,675.8880417216285,1322.3304407941384,L2,AD,4.15,4.25,0.09999999999999965
hpg009,p01_035,f,ay,704.4950635181546,1433.6776961887524,L2,AD,4.36,4.48,0.1200000000000001
hpg009,p01_035,f,ax,785.8574978967797,1526.1940187705723,L2,AD,4.61,4.66,0.04999999999999982
hpg009,p01_035,f,ax,652.6286911886067,1978.6254527216208,L2,AD,4.84,4.89,0.04999999999999982
hpg009,p01_035,f,ae,739.0017606784027,2169.3977470639957,L2,AD,5.07,5.24,0.16999999999999993
hpg009,p01_035,f,sil,655.2852224513787,1841.3388265050085,L2,AD,5.53,14.9799998,9.4499998
hpg009,p01_036,f,sil,652.2491549333987,1810.8908637612446,L2,AD,0,1.97,1.97
hpg009,p01_036,f,ay,867.6524666041884,1681.288702913796,L2,AD,1.97,2.11,0.1399999999999999
hpg009,p01_036,f,aa,803.169511680088,1426.3524267358418,L2,AD,2.25,2.3,0.04999999999999982
hpg009,p01_036,f,ih,653.5759990187287,2336.142289648986,L2,AD,2.37,2.42,0.04999999999999982
hpg009,p01_036,f,iy,412.815788404978,2565.3982740632687,L2,AD,2.62,2.83,0.20999999999999996
hpg009,p01_036,f,ax,850.2451931205935,1437.0988254519848,L2,AD,3.18,3.25,0.06999999999999984
hpg009,p01_036,f,ax,619.1318944390998,1678.621199213952,L2,AD,3.4,3.45,0.050000000000000266
hpg009,p01_036,f,ih,442.6254696137836,1895.244662007491,L2,AD,3.59,3.64,0.050000000000000266
hpg009,p01_036,f,ay,687.8796581211874,1760.1213660461906,L2,AD,3.78,3.87,0.0900000000000003
hpg009,p01_036,f,eh,756.4147509550387,1614.4804400441258,L2,AD,4.05,4.14,0.08999999999999986
hpg009,p01_036,f,sil,666.9219163742151,1825.7403335698857,L2,AD,4.36,14.9799999,10.6199999
hpg009,p01_037,f,sil,669.7809845964954,1835.1953437923707,L2,AD,0,2.95,2.95
hpg009,p01_037,f,ao,595.4676811465071,971.3740837252017,L2,AD,3.15,3.22,0.07000000000000028
hpg009,p01_037,f,ax,643.3591142314555,2040.0201303571832,L2,AD,3.4,3.44,0.040000000000000036
hpg009,p01_037,f,ax,632.4181477657744,2071.704776380435,L2,AD,3.47,3.5,0.029999999999999805
hpg009,p01_037,f,iy,409.7121862983354,2722.147119148644,L2,AD,3.62,3.82,0.19999999999999973
hpg009,p01_037,f,iy,353.29401354188445,2609.5039021539787,L2,AD,3.94,3.97,0.03000000000000025
hpg009,p01_037,f,ih,392.6963146488141,986.994084635056,L2,AD,4.06,4.09,0.03000000000000025
hpg009,p01_037,f,ax,442.4214589796136,1080.675978158078,L2,AD,4.15,4.18,0.02999999999999936
hpg009,p01_037,f,ih,492.0886088739167,1906.1433576215968,L2,AD,4.44,4.47,0.02999999999999936
hpg009,p01_037,f,ih,652.1984077149579,2103.7722603834295,L2,AD,4.67,4.71,0.040000000000000036
hpg009,p01_037,f,ih,754.0976856431357,1852.2581024721028,L2,AD,4.95,4.98,0.03000000000000025
hpg009,p01_037,f,ax,424.98702156836805,994.4796755772366,L2,AD,5.14,5.19,0.05000000000000071
hpg009,p01_037,f,ae,702.3909742986645,1244.0903666621925,L2,AD,5.19,5.29,0.09999999999999965
hpg009,p01_037,f,ax,483.8579154276767,1417.538058651563,L2,AD,5.45,5.48,0.03000000000000025
hpg009,p01_037,f,ax,593.7634219198344,2039.583865022278,L2,AD,5.54,5.59,0.04999999999999982
hpg009,p01_037,f,sil,643.6125018036989,1833.2588460254008,L2,AD,5.88,14.9800004,9.100000399999999
hpg009,p01_038,f,sil,674.714780322386,1814.7971755482172,L2,AD,0,2.1400001,2.1400001
hpg009,p01_038,f,ih,383.2906130685496,2458.220770080052,L2,AD,2.38,2.45,0.07000000000000028
hpg009,p01_038,f,iy,364.9611216779706,2492.129743489576,L2,AD,2.6,2.72,0.1200000000000001
hpg009,p01_038,f,iy,343.69420250960087,2465.6923364358327,L2,AD,2.88,2.91,0.03000000000000025
hpg009,p01_038,f,ax,780.3347776700856,1261.172305272188,L2,AD,3.06,3.09,0.029999999999999805
hpg009,p01_038,f,ax,612.5428240296403,1928.427289978506,L2,AD,3.22,3.25,0.029999999999999805
hpg009,p01_038,f,eh,692.6571951825193,2251.0502745933873,L2,AD,3.36,3.43,0.07000000000000028
hpg009,p01_038,f,ax,392.5158280206541,2126.6798436408612,L2,AD,3.48,3.51,0.029999999999999805
hpg009,p01_038,f,ey,587.9556785760044,2677.758801414443,L2,AD,3.72,3.87,0.1499999999999999
hpg009,p01_038,f,sil,662.2878569521116,1828.2581165163417,L2,AD,4,14.9799995,10.9799995
hpg009,p01_039,f,sil,681.6820161354248,1774.9900449863133,L2,AD,0,2.9200001,2.9200001
hpg009,p01_039,f,aa,802.9819798072136,1293.2721865546223,L2,AD,3.07,3.11,0.040000000000000036
hpg009,p01_039,f,ax,611.2063706392548,1199.6361195196178,L2,AD,3.19,3.25,0.06000000000000005
hpg009,p01_039,f,iy,404.22873177963993,2439.6313707655618,L2,AD,3.43,3.61,0.17999999999999972
hpg009,p01_039,f,ay,854.4177746477619,1708.3733101441035,L2,AD,3.61,3.71,0.10000000000000009
hpg009,p01_039,f,ih,456.53412616632505,1143.2644210716683,L2,AD,3.8,3.83,0.03000000000000025
hpg009,p01_039,f,ow,463.40323490462697,882.816189593208,L2,AD,4.01,4.11,0.10000000000000053
hpg009,p01_039,f,ax,666.2141714491863,1077.329237224776,L2,AD,4.11,4.15,0.040000000000000036
hpg009,p01_039,f,ao,821.3086080135803,1339.2364859616316,L2,AD,4.35,4.45,0.10000000000000053
hpg009,p01_039,f,uw,267.567831915256,1864.0624097548198,L2,AD,4.61,4.64,0.02999999999999936
hpg009,p01_039,f,ax,741.4634384008626,1732.0182890857575,L2,AD,4.78,4.85,0.0699999999999994
hpg009,p01_039,f,iy,401.6778597382906,846.0352886744863,L2,AD,4.91,4.95,0.040000000000000036
hpg009,p01_039,f,eh,692.3857942944421,2143.145831576356,L2,AD,5.03,5.1,0.0699999999999994
hpg009,p01_039,f,ax,817.5397963534056,1375.750059727402,L2,AD,5.34,5.42,0.08000000000000007
hpg009,p01_039,f,sil,664.2361187780257,1839.5410832287168,L2,AD,5.83,14.9799996,9.1499996
hpg009,p02_001_f1_r1,f,sil,635.9126771750633,1826.365705955932,L2,AD,0,2.99,2.99
hpg009,p02_001_f1_r1,f,uw,360.599786554048,958.3365658098721,L2,AD,3.46,3.56,0.10000000000000009
hpg009,p02_001_f1_r1,f,ih,517.8660671019492,2163.9269234637068,L2,AD,3.56,3.62,0.06000000000000005
hpg009,p02_001_f1_r1,f,eh,608.9584288466747,2324.534149008419,L2,AD,3.79,3.83,0.040000000000000036
hpg009,p02_001_f1_r1,f,ih,623.2457785177824,2256.475164849483,L2,AD,3.89,3.95,0.06000000000000005
hpg009,p02_001_f1_r1,f,ao,577.552080489865,1002.0158154362463,L2,AD,4.11,4.16,0.04999999999999982
hpg009,p02_001_f1_r1,f,ao,476.52347852140224,1861.9071404234242,L2,AD,4.24,4.27,0.02999999999999936
hpg009,p02_001_f1_r1,f,ih,609.4173230226564,1817.0495738214295,L2,AD,4.46,4.49,0.03000000000000025
hpg009,p02_001_f1_r1,f,ax,743.3623924834216,2029.808899168726,L2,AD,4.72,4.77,0.04999999999999982
hpg009,p02_001_f1_r1,f,ay,771.6567186886275,1566.863938932014,L2,AD,5.5,5.59,0.08999999999999986
hpg009,p02_001_f1_r1,f,ax,781.7080916388264,1456.9587920383549,L2,AD,5.67,5.77,0.09999999999999965
hpg009,p02_001_f1_r1,f,ih,528.9131845924846,2378.3379228702133,L2,AD,5.95,6,0.04999999999999982
hpg009,p02_001_f1_r1,f,eh,636.6061857355501,2068.276792774857,L2,AD,6.17,6.21,0.040000000000000036
hpg009,p02_001_f1_r1,f,ih,647.0225385278517,2525.880433685451,L2,AD,6.28,6.31,0.02999999999999936
hpg009,p02_001_f1_r1,f,ao,578.4938315893337,1096.121646041481,L2,AD,6.46,6.49,0.03000000000000025
hpg009,p02_001_f1_r1,f,ay,793.053402365947,1566.352184455511,L2,AD,6.58,6.66,0.08000000000000007
hpg009,p02_001_f1_r1,f,ih,624.0688474281993,1827.7586032143581,L2,AD,6.8,6.83,0.03000000000000025
hpg009,p02_001_f1_r1,f,ax,736.2737062327055,1959.3939975347728,L2,AD,7.05,7.09,0.040000000000000036
hpg009,p02_001_f1_r1,f,sil,677.6210437680921,1862.969817873958,L2,AD,7.23,14.98,7.75
hpg009,p02_002_f1_r1,f,sil,651.9160195606717,1869.2152254600016,L2,AD,0,2.3299999,2.3299999
hpg009,p02_002_f1_r1,f,ax,562.4388511298586,1033.308432792418,L2,AD,2.39,2.42,0.029999999999999805
hpg009,p02_002_f1_r1,f,ih,438.309080807438,2265.79617653244,L2,AD,2.54,2.59,0.04999999999999982
hpg009,p02_002_f1_r1,f,iy,351.438907631255,2393.4806517171587,L2,AD,2.7,2.74,0.040000000000000036
hpg009,p02_002_f1_r1,f,uw,382.78141751548463,1869.2675381212794,L2,AD,2.83,2.91,0.08000000000000007
hpg009,p02_002_f1_r1,f,eh,604.1472043241869,2210.8365547235157,L2,AD,3.01,3.05,0.040000000000000036
hpg009,p02_002_f1_r1,f,ey,637.3149069461758,2338.829373777868,L2,AD,3.34,3.56,0.2200000000000002
hpg009,p02_002_f1_r1,f,iy,366.5297753154252,2500.4028821252723,L2,AD,4,4.03,0.03000000000000025
hpg009,p02_002_f1_r1,f,eh,725.0137520447319,1096.3084788447309,L2,AD,4.25,4.32,0.07000000000000028
hpg009,p02_002_f1_r1,f,ao,751.1011239336265,1143.6920934593725,L2,AD,4.48,4.71,0.22999999999999954
hpg009,p02_002_f1_r1,f,ey,519.4776237890034,1947.59670275614,L2,AD,4.81,4.92,0.11000000000000032
hpg009,p02_002_f1_r1,f,ao,700.5538407153935,1103.0656163748263,L2,AD,5.03,5.23,0.20000000000000018
hpg009,p02_002_f1_r1,f,sil,668.0419915314169,1825.0369674435933,L2,AD,5.35,14.9999996,9.649999600000001
hpg009,p02_003_f1_r1,f,sil,712.8288610457552,1835.3957582085518,L2,AD,0,2.0999999,2.0999999
hpg009,p02_003_f1_r1,f,eh,691.7174228723364,1825.8722782433688,L2,AD,2.19,2.22,0.03000000000000025
hpg009,p02_003_f1_r1,f,ih,584.6022693929766,1493.1140209472396,L2,AD,2.31,2.34,0.029999999999999805
hpg009,p02_003_f1_r1,f,ax,526.997222921629,1224.3520687441892,L2,AD,2.48,2.51,0.029999999999999805
hpg009,p02_003_f1_r1,f,ae,727.1139493412976,1074.2640899066428,L2,AD,2.51,2.59,0.08000000000000007
hpg009,p02_003_f1_r1,f,ax,494.5339360558675,877.1925814587548,L2,AD,2.72,2.75,0.029999999999999805
hpg009,p02_003_f1_r1,f,ax,685.7286416513563,1530.0660203579114,L2,AD,2.81,2.84,0.029999999999999805
hpg009,p02_003_f1_r1,f,ae,873.1335325663755,1308.8071830142062,L2,AD,2.99,3.06,0.06999999999999984
hpg009,p02_003_f1_r1,f,ax,661.9004462772043,1923.2141631759314,L2,AD,3.2,3.25,0.04999999999999982
hpg009,p02_003_f1_r1,f,ih,620.9949372310424,1911.9748561099655,L2,AD,3.68,3.77,0.08999999999999986
hpg009,p02_003_f1_r1,f,ae,898.9915450634038,1320.671471117352,L2,AD,3.86,3.95,0.0900000000000003
hpg009,p02_003_f1_r1,f,ax,349.25065743954656,1791.7291416027222,L2,AD,4.08,4.11,0.03000000000000025
hpg009,p02_003_f1_r1,f,ae,852.5335963466443,977.8776378082453,L2,AD,4.24,4.36,0.1200000000000001
hpg009,p02_003_f1_r1,f,ay,654.5187879437927,1388.2069827920225,L2,AD,4.54,4.74,0.20000000000000018
hpg009,p02_003_f1_r1,f,sil,666.617727637443,1844.234924378226,L2,AD,4.99,14.9799998,9.9899998
hpg009,p02_004_f1_r1,f,sil,661.9427121982469,1841.6814184297857,L2,AD,0,2.8299999,2.8299999
hpg009,p02_004_f1_r1,f,ih,451.19816973340346,2382.8022887554403,L2,AD,2.83,2.93,0.10000000000000009
hpg009,p02_004_f1_r1,f,ao,577.611380903841,1724.2976410693525,L2,AD,3.05,3.09,0.040000000000000036
hpg009,p02_004_f1_r1,f,eh,724.8180972294613,1792.5107032584626,L2,AD,3.31,3.39,0.08000000000000007
hpg009,p02_004_f1_r1,f,eh,772.3987159248748,1466.2216983755882,L2,AD,3.54,3.59,0.04999999999999982
hpg009,p02_004_f1_r1,f,ih,491.3272773540319,2285.8034878670865,L2,AD,3.72,3.76,0.03999999999999959
hpg009,p02_004_f1_r1,f,ao,441.0631191179378,1764.0615412704979,L2,AD,4.01,4.05,0.040000000000000036
hpg009,p02_004_f1_r1,f,ow,589.5930566088709,914.3788042088008,L2,AD,5.2,5.54,0.33999999999999986
hpg009,p02_004_f1_r1,f,ay,727.9185583880801,1448.4794052962818,L2,AD,5.63,5.76,0.1299999999999999
hpg009,p02_004_f1_r1,f,ae,737.8451314282561,1201.381557160782,L2,AD,5.88,6.07,0.1900000000000004
hpg009,p02_004_f1_r1,f,ih,473.59920302689915,2351.9025350863985,L2,AD,6.13,6.16,0.03000000000000025
